Medicine_id,Substance_id
61828,1115
61828,1116
61828,1117
61828,1118
61828,1119
61828,1122
61828,1123
61828,1125
61828,1127
61828,1128
61828,1129
61828,1130
61828,1131
61828,1132
61828,1133
61828,1134
61828,1135
61828,1140
61828,1142
61828,1227
61828,1228
61828,1229
61828,1230
61828,1231
61828,1233
61828,1237
61828,1239
61828,1240
61828,1241
61828,1243
61828,9340
61828,9341
61829,994
61829,1007
61829,1010
61829,1011
61829,1012
61829,1016
61829,1019
61829,1020
61829,1021
61829,1022
61829,1024
61829,1029
61829,1030
61829,1031
61829,1032
61829,1034
61829,1035
61829,1036
61829,1037
61829,1038
61829,1039
61829,1041
61829,1042
61829,1043
61829,1044
61829,1045
61829,1046
61829,1047
61829,1048
61829,1049
61829,1050
61829,1051
61829,1052
61829,1053
61829,1054
61829,1055
61829,1056
61829,1057
61829,1058
61829,1059
61829,1060
61829,1061
61829,1062
61829,1063
61829,1064
61829,1065
61829,1066
61829,1067
61829,1068
61829,1069
61829,1070
61829,1071
61829,1072
61829,1073
61829,1074
61829,1075
61829,1076
61829,1077
61829,1078
61829,1079
61829,1080
61829,1081
61829,1082
61829,1083
61829,1084
61829,1085
61829,1086
61829,1087
61829,1088
61829,1089
61829,1090
61829,1091
61829,1092
61829,1093
61829,1094
61829,1095
61829,1096
61829,1097
61829,1098
61829,1099
61829,1100
61829,1101
61829,1102
61829,1103
61829,1104
61829,1105
61829,1106
61829,1107
61829,1108
61829,1109
61829,1110
61829,1111
61829,1112
61829,1113
61829,1114
61829,1115
61829,1116
61829,1117
61829,1118
61829,1119
61829,1120
61829,1121
61829,1122
61829,1123
61829,1124
61829,1125
61829,1126
61829,1127
61829,1128
61829,1129
61829,1130
61829,1131
61829,1132
61829,1133
61829,1134
61829,1135
61829,1136
61829,1137
61829,1138
61829,1139
61829,1140
61829,1141
61829,1142
61830,8403
61831,9342
61832,9343
61833,9343
61834,9343
61835,9343
61836,9343
61837,9343
61838,9343
61839,9343
61840,9343
61841,9343
61842,9343
61843,9343
61844,9343
61845,9343
61846,6055
61847,1319
61848,1319
61849,1319
61850,4777
61851,409
61852,409
61853,9
61854,1941
61855,1941
61856,3203
61857,409
61858,409
61859,9344
61860,5756
61860,9345
61861,5756
61862,5756
61863,5756
61864,5756
61865,5756
61866,5756
61867,5756
61868,5756
61868,9345
61869,5756
61870,5756
61871,5756
61871,9345
61872,5756
61873,5756
61874,5756
61874,9345
61875,5756
61875,9345
61875,9346
61875,9347
61876,5756
61877,5756
61878,5756
61879,5756
61880,5756
61881,5756
61882,5756
61883,5756
61883,9345
61883,9346
61884,5756
61885,5756
61886,5756
61887,5756
61888,5756
61889,5756
61890,5756
61890,9347
61891,5756
61892,5756
61893,5756
61894,5756
61895,5756
61896,409
61897,409
61898,4271
61899,5968
61900,9348
61901,9348
61902,1616
61903,9349
61904,9350
61905,9350
61906,9351
61907,9351
61908,9352
61909,9351
61910,9353
61911,5753
61912,9354
61913,2183
61914,9355
61915,9356
61916,9357
61917,9358
61918,9359
61918,9360
61919,9359
61920,9361
61921,488
61922,22
61923,3220
61923,3221
61924,34
61925,230
61925,3779
61926,3779
61927,330
61928,9362
61929,761
61930,22
61931,927
61932,25
61933,55
61934,1031
61935,54
61936,3907
61937,9363
61938,9364
61939,2198
61940,9365
61941,6566
61942,9366
61943,610
61944,7396
61945,9367
61945,9368
61946,9369
61947,2947
61948,2338
61949,5964
61950,206
61951,9370
61952,3720
61953,3720
61954,3720
61955,8078
61956,8078
61957,3720
61958,3720
61959,3720
61960,3720
61961,3720
61962,3720
61963,3720
61964,3720
61965,3720
61966,611
61967,9371
61968,9372
61969,9373
61969,9374
61970,957
61971,2168
61972,5372
61973,4777
61974,914
61975,4617
61976,4617
61977,4617
61978,4617
61979,4617
61980,9375
61981,9375
61982,385
61983,55
61984,2134
61985,19
61986,798
61987,798
61988,19
61989,19
61990,19
61991,798
61992,19
61993,19
61994,645
61994,1756
61995,9376
61996,9377
61996,9378
61997,1989
61998,9379
61999,1281
62000,1371
62001,9036
62002,67
62003,1814
62004,42
62004,45
62005,358
62005,359
62006,358
62007,358
62008,358
62009,358
62010,358
62011,358
62012,358
62013,358
62014,358
62015,358
62016,358
62017,358
62018,358
62019,358
62020,359
62021,359
62022,9380
62023,4043
62024,358
62025,358
62026,4043
62027,358
62028,358
62029,358
62030,358
62031,9380
62032,4043
62033,4043
62034,4043
62035,4044
62036,358
62037,358
62038,358
62039,358
62040,358
62041,358
62042,358
62043,359
62044,4043
62045,4043
62046,179
62047,211
62048,4695
62049,4695
62049,4696
62050,4696
62051,4696
62052,4696
62053,9381
62054,1654
62055,1654
62056,1654
62057,262
62058,1654
62059,1654
62060,1654
62061,262
62061,1654
62062,1654
62063,262
62064,1654
62065,1654
62066,262
62067,1654
62068,262
62069,1654
62070,1654
62071,1654
62072,262
62072,1654
62073,1654
62074,1654
62075,1654
62076,1654
62077,1654
62078,1654
62079,1654
62080,1654
62081,1654
62082,9382
62083,1654
62084,1654
62085,1654
62086,1654
62087,1654
62088,262
62089,262
62089,1654
62090,1654
62091,1654
62092,1654
62093,1654
62094,1654
62095,1654
62096,1654
62097,1654
62098,1654
62099,1654
62100,1654
62101,262
62101,1654
62102,1654
62103,1654
62104,262
62104,1654
62105,1654
62106,1654
62107,1654
62108,262
62108,9383
62108,9384
62109,1654
62110,1654
62111,262
62112,262
62113,262
62113,1654
62114,1654
62115,1654
62116,1654
62117,1654
62118,1654
62118,9385
62119,1654
62120,1654
62121,1654
62122,1654
62123,1654
62124,1654
62125,1654
62126,1654
62127,262
62128,1654
62129,1654
62130,1654
62131,1654
62132,1654
62133,262
62133,1654
62134,262
62135,262
62136,262
62137,9382
62138,1654
62139,9382
62140,1654
62141,1654
62142,262
62143,1654
62144,1654
62145,1654
62146,1654
62147,1654
62148,1654
62149,1654
62150,262
62151,262
62151,1654
62152,262
62153,1654
62154,262
62155,1654
62156,1654
62157,1654
62158,1654
62159,1654
62160,1654
62161,1654
62162,1654
62163,1654
62164,1654
62165,1654
62166,1654
62167,1654
62168,1654
62169,1654
62170,9382
62171,9386
62172,9382
62173,3226
62174,1654
62175,746
62176,941
62177,9387
62178,9388
62179,47
62180,9389
62181,2982
62182,175
62183,175
62184,175
62185,175
62186,175
62187,175
62188,175
62189,175
62190,175
62191,175
62192,175
62193,175
62194,175
62195,175
62196,175
62197,175
62198,175
62199,175
62200,175
62201,175
62202,175
62203,175
62204,175
62205,175
62206,175
62207,175
62208,175
62209,175
62210,175
62211,803
62212,123
62213,146
62214,684
62215,1403
62216,1403
62217,1403
62218,19
62219,4031
62220,9390
62221,9390
62222,9390
62223,47
62224,67
62225,2784
62226,2784
62227,2784
62228,2784
62229,2784
62230,2784
62231,2784
62232,2784
62233,2784
62234,2784
62235,2784
62236,2784
62237,2784
62238,2784
62239,2784
62240,2784
62241,2784
62242,2784
62243,2784
62244,2784
62245,2784
62246,2784
62247,2784
62248,2784
62249,2784
62250,2784
62251,2784
62252,2784
62253,2784
62254,2784
62255,2784
62256,2784
62257,2784
62258,2784
62259,2784
62260,2784
62261,2784
62262,2784
62263,2784
62264,2784
62265,2784
62266,2784
62267,2784
62268,2784
62269,2784
62270,2784
62271,2784
62272,2784
62273,2784
62274,2784
62275,2784
62276,2784
62277,2784
62278,2784
62279,2784
62280,2784
62281,2784
62282,2784
62283,2784
62284,2784
62285,2784
62286,2784
62287,2784
62288,2784
62289,2784
62290,2784
62291,2784
62292,2784
62293,2784
62294,2784
62295,2784
62296,2784
62297,2784
62298,2784
62299,2784
62300,2784
62301,2784
62302,2784
62303,2784
62304,2784
62305,2784
62306,2784
62307,2229
62308,2229
62309,9390
62310,751
62311,4338
62312,672
62313,672
62314,672
62315,672
62316,187
62317,187
62318,187
62319,187
62320,3530
62321,901
62322,901
62323,901
62324,4694
62325,4694
62326,8885
62327,2929
62328,2955
62329,2929
62330,2338
62331,699
62332,2199
62333,19
62334,2929
62335,2929
62336,2929
62337,9391
62338,2929
62339,2929
62340,2929
62341,2929
62342,2929
62343,2929
62344,2929
62345,2929
62346,2929
62347,2929
62348,2929
62349,2929
62350,2929
62351,2929
62352,9391
62353,2929
62354,2929
62355,9391
62356,2929
62357,2929
62358,2929
62359,2929
62360,2929
62361,2929
62362,2929
62363,2929
62364,2929
62365,2929
62366,8507
62367,76
62368,935
62369,3614
62370,812
62371,812
62372,812
62373,812
62374,812
62375,812
62376,812
62377,812
62378,4091
62379,812
62379,9392
62380,9392
62381,812
62382,9392
62383,812
62384,9392
62385,9392
62386,9392
62387,812
62388,812
62389,812
62390,812
62391,9392
62392,812
62393,812
62394,9392
62395,9392
62396,9392
62397,812
62397,9392
62398,812
62398,9392
62399,812
62400,812
62401,812
62402,812
62402,9392
62403,9392
62404,9392
62405,9392
62406,4091
62407,4091
62408,1654
62409,4091
62410,4091
62411,4091
62412,812
62413,812
62414,861
62415,9393
62416,9179
62417,9179
62418,9179
62419,9179
62420,9179
62421,9179
62422,22
62423,22
62424,22
62425,22
62426,538
62427,5975
62428,4485
62429,2193
62430,9196
62431,5975
62432,8152
62433,1654
62434,9394
62435,9394
62436,9394
62437,9394
62438,8152
62439,1264
62440,1264
62441,1264
62442,1264
62443,1264
62444,20
62445,4302
62446,9395
62446,9396
62447,9397
62448,9398
62449,9399
62450,9400
62451,1435
62452,726
62453,9401
62454,366
62455,366
62456,267
62457,278
62458,2504
62459,9402
62460,5800
62461,9403
62462,9404
62462,9405
62463,2752
62464,2752
62465,2752
62466,5800
62467,5800
62468,5800
62469,9406
62470,2962
62471,9407
62472,9408
62473,2752
62474,5800
62475,9409
62476,2820
62477,419
62478,2168
62479,2168
62480,704
62481,704
62482,704
62483,540
62483,541
62484,2246
62485,267
62486,4208
62487,704
62488,710
62489,4208
62490,4207
62490,4208
62491,4207
62492,4207
62493,4208
62494,4207
62495,4208
62496,4208
62497,4208
62498,4207
62499,4207
62500,4207
62501,4207
62502,4208
62503,4208
62504,4207
62505,4207
62506,4207
62507,4208
62508,4207
62509,4208
62510,710
62511,6079
62512,2132
62513,236
62514,9410
62515,429
62516,5071
62517,9411
62518,9412
62519,9413
62520,582
62521,267
62521,610
62522,3770
62523,9414
62524,49
62525,498
62526,498
62527,988
62528,989
62529,2416
62530,267
62531,267
62532,267
62533,267
62534,998
62535,536
62536,735
62537,8165
62538,3711
62539,9415
62540,9416
62541,9417
62541,9418
62542,9417
62542,9418
62543,393
62544,79
62545,2134
62546,2134
62547,9419
62548,3244
62549,9417
62549,9418
62550,1846
62551,8165
62552,8165
62553,8165
62554,8165
62555,8165
62556,8165
62557,8165
62558,8165
62559,8165
62560,8165
62561,8165
62562,8165
62563,8165
62564,8165
62565,8165
62566,8165
62567,8165
62568,8165
62569,8165
62570,8165
62571,8165
62572,8165
62573,8165
62574,8165
62575,8165
62576,8165
62577,8165
62578,8165
62579,8165
62580,8165
62581,8165
62582,9420
62583,9421
62584,9422
62585,1258
62586,3351
62587,604
62588,3569
62589,3569
62590,3569
62591,9423
62592,19
62593,2899
62594,699
62595,9424
62596,5773
62597,768
62598,960
62599,7518
62600,9425
62601,7835
62602,2607
62603,204
62604,393
62605,1465
62606,4335
62607,267
62608,299
62609,9426
62610,9427
62611,9428
62612,9429
62613,310
62614,278
62615,4481
62616,6238
62617,5692
62618,8660
62619,501
62620,501
62621,9430
62622,1635
62623,6370
62624,3091
62625,9431
62626,9432
62627,9431
62628,9432
62629,9433
62630,9433
62631,496
62632,496
62633,496
62634,1480
62635,3104
62636,19
62637,4062
62638,770
62639,770
62640,770
62641,770
62642,9434
62643,4634
62644,2914
62645,6297
62646,4129
62647,27
62648,22
62649,705
62650,706
62651,9435
62652,4565
62653,4565
62654,389
62655,510
62656,9436
62657,20
62658,9437
62659,9438
62660,683
62661,308
62662,9439
62663,9440
62664,9440
62665,1987
62666,941
62667,571
62668,571
62669,9441
62670,8146
62671,9224
62672,6096
62673,6096
62674,6096
62675,6096
62676,9442
62677,362
62678,7836
62679,4026
62679,4362
62680,3091
62681,4356
62682,9443
62683,2198
62684,2199
62685,2199
62686,9444
62687,9445
62688,9446
62689,9447
62690,9448
62691,6861
62692,9449
62693,9449
62694,9449
62695,6815
62696,9450
62697,9451
62698,9452
62699,5597
62699,5598
62699,5601
62699,8580
62700,1149
62701,304
62701,4475
62702,9453
62703,3588
62704,2249
62705,2226
62705,2738
62705,9454
62705,9455
62705,9456
62705,9457
62705,9458
62705,9459
62705,9460
62705,9461
62705,9462
62705,9463
62705,9464
62706,187
62706,503
62707,503
62707,683
62708,187
62709,754
62710,683
62711,9465
62712,9465
62713,9465
62714,9466
62715,9466
62716,9466
62717,9466
62718,6268
62718,9467
62719,9468
62720,9468
62721,9469
62722,132
62723,132
62724,9470
62725,3554
62725,9470
62726,9471
62727,402
62728,3
62729,228
62730,2037
62731,1480
62732,1480
62733,3
62734,3
62735,1480
62736,253
62737,3584
62738,211
62738,3256
62739,211
62740,211
62741,123
62742,6787
62743,582
62744,311
62745,313
62746,468
62747,8091
62748,9472
62749,4759
62750,9473
62751,9224
62752,9474
62753,2844
62754,3337
62755,8146
62756,1497
62757,22
62758,391
62759,391
62760,805
62761,805
62762,391
62763,736
62764,1834
62764,9475
62765,1006
62766,778
62767,674
62768,674
62769,674
62770,9476
62771,9477
62772,9478
62772,9479
62773,9480
62774,9481
62775,9482
62776,9483
62777,9483
62778,9484
62779,2720
62780,2720
62781,2720
62782,2720
62783,2720
62784,2720
62785,2720
62786,254
62787,9485
62788,9486
62789,9487
62790,2536
62791,4216
62792,8735
62793,1573
62794,1573
62795,5589
62796,9488
62797,9489
62798,9489
62799,9489
62800,2536
62801,4356
62802,4356
62803,4356
62804,4356
62805,4356
62806,4356
62807,4356
62808,4356
62809,4356
62810,4356
62811,4356
62812,4356
62813,4356
62814,4356
62815,4356
62816,4356
62817,4356
62818,4356
62819,4356
62820,4356
62821,4356
62822,4356
62823,4356
62824,4356
62825,4356
62826,4356
62827,4356
62828,4356
62829,4356
62830,4356
62831,4356
62832,4356
62833,4356
62834,4356
62835,4356
62836,4356
62837,4356
62838,4356
62839,4356
62840,4356
62841,4356
62842,4356
62843,4356
62844,4356
62845,4356
62846,4356
62847,4356
62848,4356
62849,4356
62850,4356
62851,4356
62852,4356
62853,4356
62854,4356
62855,4356
62856,4356
62857,4356
62858,4356
62859,4356
62860,4356
62861,4356
62862,4356
62863,4356
62864,4356
62865,4356
62866,4356
62867,4356
62868,4356
62869,4356
62870,4356
62871,4356
62872,4356
62873,4356
62874,4356
62875,4356
62876,4356
62877,4356
62878,4356
62879,4356
62880,9490
62881,948
62882,3205
62883,9491
62884,377
62885,259
62886,9492
62887,1459
62888,259
62889,259
62890,259
62891,805
62892,4385
62893,9493
62894,448
62895,213
62896,213
62897,214
62898,1846
62899,29
62900,29
62901,536
62902,2590
62902,5062
62903,2590
62904,1771
62905,1449
62906,1450
62907,5318
62908,5318
62909,209
62910,6294
62911,6294
62912,6294
62913,6294
62914,6294
62915,6294
62916,6294
62917,6294
62918,6294
62919,6294
62920,6294
62921,6294
62922,6294
62923,6294
62924,6294
62925,6294
62926,6294
62927,6294
62928,6294
62929,6294
62930,6294
62931,6294
62932,6294
62933,6294
62934,6294
62935,6294
62936,6294
62937,6294
62938,6294
62939,6294
62940,6294
62941,6294
62942,6294
62943,6294
62944,6294
62945,6294
62946,6294
62947,6294
62948,6294
62949,6294
62950,6294
62951,6294
62952,6294
62953,6294
62954,6294
62955,6294
62956,6294
62957,6294
62958,6294
62959,6294
62960,6294
62961,6294
62962,6294
62963,6294
62964,6294
62965,6294
62966,6294
62967,6294
62968,6294
62969,6294
62970,6294
62971,6294
62972,6294
62973,6294
62974,6294
62975,6294
62976,6294
62977,6294
62978,6294
62979,6294
62980,6294
62981,6294
62982,6294
62983,6294
62984,6294
62985,6294
62986,6294
62987,6294
62988,6294
62989,6294
62990,6294
62991,6294
62992,6294
62993,6294
62994,6294
62995,6294
62996,6294
62997,6294
62998,1411
62999,2296
63000,928
63001,2584
63002,236
63003,2584
63004,2584
63005,827
63006,7173
63006,9494
63007,27
63008,3726
63009,3
63010,616
63011,616
63012,6689
63013,5611
63014,9495
63015,331
63016,9496
63016,9497
63017,9497
63018,927
63019,927
63020,927
63021,927
63022,3
63023,3
63024,8214
63025,6678
63025,9498
63026,9499
63027,3666
63028,3666
63029,3665
63030,3665
63031,3883
63032,3666
63033,6206
63034,2720
63034,6199
63035,410
63036,181
63037,9500
63038,9501
63039,732
63040,732
63041,410
63042,3666
63043,410
63044,410
63045,410
63046,410
63047,7107
63048,7107
63049,7107
63050,7107
63051,9502
63052,9503
63053,9504
63054,410
63055,3665
63056,3665
63057,3665
63058,3666
63059,3666
63060,3666
63061,3666
63062,3666
63063,3665
63064,3665
63065,6206
63066,3666
63067,3665
63067,9505
63068,3665
63069,3665
63070,3666
63071,410
63072,410
63073,410
63074,410
63075,410
63076,410
63077,410
63078,410
63079,6206
63080,410
63081,410
63082,9506
63083,9507
63084,410
63085,410
63086,6199
63087,2720
63087,3883
63088,2720
63089,3666
63090,3665
63091,120
63092,120
63093,8791
63093,9508
63094,6955
63095,6955
63096,6955
63097,9509
63098,8214
63099,7107
63100,7103
63101,9510
63102,9025
63103,9511
63104,9512
63105,9513
63106,2865
63107,2865
63108,2536
63109,2536
63110,2536
63111,2536
63112,2536
63113,2536
63114,2536
63115,2536
63116,2536
63117,2536
63118,5116
63119,975
63120,631
63121,6294
63122,2325
63123,463
63124,4025
63125,265
63126,255
63127,419
63128,16
63129,400
63130,2571
63131,265
63132,3755
63133,2127
63134,9514
63135,158
63135,2127
63135,3756
63136,3755
63137,263
63138,265
63139,9390
63140,6798
63141,3226
63142,8092
63143,3226
63143,8092
63144,3226
63145,3226
63146,3226
63147,3226
63148,8092
63148,8094
63149,8092
63150,8092
63151,3226
63152,3226
63153,3226
63154,3226
63155,3226
63156,3226
63157,3226
63158,3226
63159,3226
63160,8092
63161,3226
63162,3226
63163,3226
63163,8092
63164,3226
63165,3226
63166,3226
63167,3226
63168,3226
63169,3226
63169,8092
63170,3226
63171,3226
63171,8094
63172,3226
63173,3226
63173,8092
63174,3226
63174,8092
63175,8092
63176,3226
63177,3226
63177,8094
63178,3226
63179,3226
63180,3226
63181,3226
63182,3226
63183,3226
63184,3226
63185,3226
63186,3226
63187,3226
63187,8092
63188,8092
63189,3226
63190,3226
63191,3226
63192,3226
63193,3226
63194,3226
63195,3226
63196,8092
63197,3226
63198,3226
63199,3226
63200,3226
63201,3226
63202,3226
63203,3226
63204,8092
63205,8092
63206,3226
63207,3226
63208,8092
63209,3226
63210,3226
63211,3226
63212,9515
63212,9516
63213,2127
63214,3516
63215,3516
63216,1736
63217,19
63218,3755
63219,5380
63220,678
63221,678
63222,678
63223,678
63224,9517
63225,1435
63226,2571
63227,1435
63228,2571
63229,2571
63230,2571
63231,2571
63232,9518
63233,2571
63234,2571
63235,2571
63236,9518
63237,2571
63238,2571
63239,2571
63240,2571
63241,2571
63242,2571
63243,2571
63244,2571
63245,2571
63245,9519
63246,2571
63247,2571
63248,2571
63249,2571
63250,2571
63251,2571
63252,2571
63253,2571
63254,2571
63255,2571
63256,2571
63257,2571
63257,9519
63258,2571
63259,9519
63260,9518
63261,2571
63262,9518
63263,2571
63264,971
63265,9520
63266,736
63267,9521
63268,1435
63269,1435
63270,1435
63271,1435
63272,1435
63273,1435
63274,1435
63275,1435
63276,1435
63277,1435
63278,1435
63279,1435
63280,1435
63281,1435
63282,1435
63283,1435
63284,1435
63285,1435
63286,1435
63287,1435
63288,1435
63289,1435
63290,1435
63291,1435
63292,1435
63293,1435
63294,1435
63295,1435
63296,1435
63297,1435
63298,1435
63299,1435
63300,1435
63301,1435
63302,1435
63303,1435
63304,1435
63305,1435
63306,1435
63306,9522
63307,1435
63308,1435
63309,1435
63310,1435
63311,1435
63312,1435
63313,1435
63314,1435
63315,1435
63316,1435
63317,1435
63318,1435
63319,1435
63320,1435
63321,1435
63322,1435
63323,1435
63324,1435
63325,1435
63326,1435
63327,1435
63328,1435
63329,1435
63330,1435
63331,1435
63332,1435
63333,1435
63334,1435
63335,1435
63336,1435
63337,1435
63338,9521
63339,1435
63340,1435
63341,1435
63342,1435
63343,1435
63344,1435
63345,1435
63346,1435
63347,1435
63348,1435
63349,1435
63350,1435
63351,1435
63352,1435
63353,1435
63354,1435
63355,1435
63356,1435
63357,1435
63358,1435
63359,1435
63360,1435
63361,1435
63362,1435
63363,1435
63364,1435
63365,393
63366,267
63366,2944
63366,2955
63367,1435
63368,1435
63369,9523
63370,3805
63371,488
63372,488
63373,253
63374,47
63375,7689
63376,7689
63377,7689
63378,7689
63379,9524
63380,211
63381,210
63382,210
63383,1361
63384,265
63385,265
63386,2807
63387,746
63387,3301
63388,650
63389,1785
63390,210
63391,4588
63392,2704
63392,3942
63393,2704
63394,1449
63395,1450
63396,4804
63397,4804
63398,1361
63399,76
63399,4588
63400,9525
63401,1964
63402,9525
63403,76
63404,76
63404,420
63405,4804
63406,76
63407,4804
63408,76
63409,2337
63410,2337
63411,2337
63412,3028
63412,9526
63413,4804
63414,9527
63415,2337
63416,4804
63417,9528
63418,4804
63419,76
63420,9529
63421,76
63422,76
63423,76
63424,76
63425,76
63426,76
63427,76
63428,76
63429,76
63430,76
63431,420
63432,76
63433,76
63433,9528
63434,76
63435,4804
63436,76
63437,76
63438,76
63439,76
63440,76
63441,76
63442,76
63443,76
63444,76
63445,76
63446,76
63447,420
63448,76
63449,76
63450,420
63451,76
63451,9526
63452,9525
63453,76
63454,76
63455,76
63456,76
63457,76
63458,76
63459,420
63460,76
63460,9525
63461,76
63462,76
63463,420
63463,9530
63464,9525
63465,76
63466,76
63467,76
63468,4412
63469,9525
63470,9525
63471,76
63472,76
63473,76
63473,9525
63474,76
63475,76
63476,9525
63477,76
63478,76
63479,76
63480,76
63481,76
63482,76
63483,76
63484,76
63485,76
63486,76
63487,76
63488,76
63489,76
63490,76
63490,9525
63491,420
63492,9530
63493,420
63494,76
63495,76
63496,76
63496,9525
63497,76
63498,76
63499,76
63499,9525
63500,76
63501,76
63501,9525
63502,76
63503,4588
63504,9531
63505,3028
63506,3028
63507,3028
63508,3028
63509,3028
63510,3028
63511,3028
63512,3028
63513,3028
63514,3028
63515,3028
63516,3028
63517,3028
63518,3028
63519,3028
63520,3028
63521,3028
63522,3028
63523,3028
63524,3028
63525,3028
63526,3028
63527,3028
63528,3028
63529,3028
63530,3028
63531,3028
63532,2337
63533,2337
63534,2579
63535,9532
63536,2015
63537,431
63538,431
63539,431
63540,1149
63540,1837
63541,3407
63542,7095
63543,9533
63544,2127
63544,3756
63545,265
63546,265
63547,265
63548,265
63549,265
63550,265
63551,265
63552,265
63553,265
63554,265
63555,265
63556,265
63557,265
63558,265
63559,265
63560,265
63561,265
63562,265
63563,265
63564,265
63565,265
63566,265
63567,265
63568,265
63569,265
63570,265
63571,265
63572,265
63573,265
63574,265
63575,265
63576,265
63577,265
63578,265
63579,265
63580,265
63581,265
63582,265
63583,265
63584,265
63585,265
63586,265
63587,265
63588,265
63589,265
63590,265
63591,265
63592,265
63593,265
63594,265
63595,265
63596,265
63597,265
63598,265
63599,265
63600,265
63601,265
63602,265
63603,265
63604,265
63605,265
63606,265
63607,265
63608,265
63609,265
63610,265
63611,265
63612,265
63613,265
63614,265
63615,265
63616,265
63617,265
63618,265
63619,265
63620,265
63621,265
63622,265
63623,265
63624,265
63625,265
63626,265
63627,265
63628,265
63629,265
63630,265
63631,265
63632,265
63633,265
63634,265
63635,265
63636,265
63637,265
63638,265
63639,265
63640,265
63641,265
63642,265
63643,265
63644,265
63645,265
63646,265
63647,265
63648,265
63649,265
63650,265
63651,265
63652,265
63653,265
63654,265
63655,265
63656,265
63657,265
63658,265
63659,265
63660,265
63661,265
63662,265
63663,265
63664,265
63665,265
63666,265
63667,265
63668,265
63669,265
63670,265
63671,265
63672,265
63673,265
63674,265
63675,265
63676,265
63677,265
63678,265
63679,265
63680,265
63681,265
63682,265
63683,265
63684,265
63685,265
63686,265
63687,265
63688,265
63689,265
63690,265
63691,265
63692,265
63693,265
63694,265
63695,265
63696,265
63697,265
63698,265
63699,265
63700,265
63701,265
63702,265
63703,265
63704,265
63705,265
63706,265
63707,265
63708,265
63709,265
63710,265
63711,265
63712,265
63713,265
63714,265
63715,265
63716,265
63717,265
63718,265
63719,265
63720,265
63721,265
63722,265
63723,265
63724,265
63725,9534
63726,265
63727,265
63728,265
63729,265
63730,265
63731,5128
63732,9535
63733,9536
63734,3066
63735,988
63736,2579
63737,265
63738,9537
63739,9538
63740,76
63741,1449
63742,42
63743,1666
63744,265
63745,263
63746,4065
63747,265
63748,3367
63749,3367
63750,2881
63750,4724
63750,7095
63751,4724
63751,7095
63752,63
63753,2881
63754,2309
63755,1371
63756,4066
63757,331
63758,2931
63759,3166
63760,9539
63761,3958
63762,1927
63763,3958
63764,1927
63765,1927
63766,1865
63767,2579
63768,76
63769,211
63770,256
63771,256
63772,3935
63772,8260
63773,265
63774,9540
63775,9541
63776,9542
63777,3566
63778,3566
63779,3566
63780,22
63781,976
63782,1449
63783,1450
63784,1291
63785,2052
63786,45
63787,3373
63788,3
63789,989
63790,150
63791,2134
63792,1936
63793,1936
63794,741
63795,1449
63796,1450
63797,1372
63798,1354
63799,435
63800,1449
63801,1450
63802,286
63803,9543
63804,9544
63805,9545
63806,9546
63807,9547
63808,9548
63809,9549
63810,9550
63811,9551
63812,9552
63813,9553
63814,9554
63815,9555
63816,976
63817,6839
63818,703
63819,174
63820,174
63821,174
63822,1927
63823,1927
63824,1927
63825,2579
63826,2579
63827,1927
63828,2579
63829,1927
63830,174
63831,6
63832,2012
63833,5076
63834,922
63835,922
63836,1622
63837,1865
63838,1865
63839,1865
63839,2579
63840,2579
63841,2579
63842,2579
63843,2579
63844,862
63845,9556
63846,9557
63847,683
63848,187
63849,683
63850,277
63851,3646
63852,3280
63853,9558
63854,9559
63855,23
63856,3
63857,2134
63858,253
63859,3
63860,9560
63861,3648
63862,1770
63863,9561
63864,3958
63865,1927
63866,2579
63867,2579
63868,278
63869,3028
63870,4347
63871,726
63872,3244
63872,7575
63873,9562
63874,922
63875,5964
63876,9563
63877,932
63878,541
63879,3480
63880,9564
63881,995
63882,9565
63883,8873
63884,9566
63885,9567
63886,9568
63887,1079
63888,9569
63889,8877
63890,8877
63891,9570
63892,1021
63893,5437
63894,9571
63895,5484
63896,1086
63897,9572
63898,9573
63899,9574
63900,6176
63900,9575
63901,9576
63902,9577
63903,1030
63904,6375
63905,9578
63906,9578
63907,827
63908,9579
63909,6656
63910,7088
63911,9580
63912,9581
63913,9582
63914,7301
63915,9583
63916,409
63917,9584
63918,9585
63919,7876
63920,1029
63920,1030
63921,409
63922,8811
63923,9237
63924,2424
63924,2739
63924,5460
63924,9454
63924,9455
63924,9458
63924,9460
63924,9464
63924,9586
63924,9587
63924,9588
63924,9589
63924,9590
63924,9591
63924,9592
63924,9593
63925,827
63926,827
63927,9594
63928,9595
63929,9596
63930,9597
63930,9598
63931,9599
63932,9600
63933,9601
63934,2426
63935,827
63936,9602
63937,1057
63938,9603
63939,9604
63940,9605
63941,9606
63942,1208
63943,9607
63944,1064
63945,1171
63946,9608
63947,9609
63948,3093
63949,1016
63950,9610
63951,1072
63952,8438
63953,3054
63954,9611
63955,9612
63956,1029
63957,1030
63958,9613
63959,9614
63960,1210
63961,1168
63962,9615
63963,9616
63964,9617
63965,9618
63966,9619
63967,9620
63968,9621
63969,9622
63970,9623
63971,9624
63972,9625
63973,9626
63974,9627
63975,9628
63976,6329
63977,6329
63978,9629
63979,9630
63980,1091
63981,9631
63982,1189
63983,9632
63984,1093
63985,1094
63986,1185
63987,1186
63988,9570
63989,1177
